300	507	476	2175
300	819	770	8531
300	787	745	2161
300	847	793	3021
400	570	550	12395
400	1173	1109	12981
400	1066	1014	3511
400	1144	1078	4658
400	921	886	4687
400	1063	1008	12098
400	1002	955	12535
400	940	900	12225
400	1032	985	11044
400	1168	1105	11523
400	1071	1026	3037
400	1106	1048	4910
400	1014	965	4814
400	1046	992	4866
400	1189	1131	12360
400	1079	1027	11550
400	1192	1124	11039
400	1046	1002	11747
400	1296	1218	3017
400	1145	1091	2918
400	1185	1118	11186
400	1147	1087	12246
400	1182	1111	12652
400	1126	1071	12961
400	1160	1098	11908
400	1030	982	12198
400	1280	1204	4546
400	1255	1169	3002
400	1043	992	4661
400	1198	1135	11355
400	1182	1112	3740
400	1038	982	4820
400	966	931	3723
400	1162	1100	11810
400	543	525	4857
400	1160	1090	11570
400	1203	1129	4617
400	1073	1032	3290
400	1006	954	4178
400	1139	1084	10945
400	1125	1052	4898
400	968	928	12299
400	1036	976	11218
400	538	522	12096
400	1192	1124	4516
400	1002	957	3888
400	1141	1074	4337
400	1018	967	3677
400	1124	1059	11949
400	1109	1048	11630
500	1221	1167	13890
500	1339	1281	3932
500	1475	1400	14011
500	1395	1323	16349
500	1409	1342	13835
500	1318	1260	4681
500	1451	1370	15088
500	1429	1359	6361
500	1512	1431	4823
500	1376	1308	14676
500	1416	1346	16448
500	1332	1268	6045
500	1417	1343	14252
500	1380	1314	13570
500	1268	1217	5001
500	1500	1419	4217
500	1440	1361	14525
500	1527	1434	5594
500	1432	1346	15838
500	1272	1213	15189
500	1502	1422	5120
500	1479	1401	4014
500	735	707	6241
500	1467	1386	6219
500	1407	1339	14925
500	1442	1371	6078
500	1410	1341	3511
500	1379	1316	14094
500	1493	1412	5572
500	1474	1399	15802
500	1376	1313	5201
500	1603	1510	16186
500	1508	1426	5181
500	1393	1315	14097
500	1395	1327	6435
500	1355	1289	4085
500	1373	1300	6400
500	1547	1458	15200
500	1461	1389	15585
500	1386	1319	15951
500	671	652	14234
500	1443	1369	14418
500	1571	1481	15103
500	1438	1353	4876
500	1383	1309	4399
500	1530	1448	5825
500	1315	1249	3933
500	1459	1379	5651
500	1342	1278	15187
500	1444	1386	5239
600	1818	1732	4443
600	1963	1857	5812
600	1619	1549	19071
600	1727	1646	5660
600	1837	1738	17130
600	1645	1572	16415
600	1549	1483	17363
600	1772	1689	17552
600	1682	1596	5277
600	1638	1564	19054
600	1585	1525	4966
600	1796	1706	16326
600	1703	1622	17438
600	1857	1760	5265
600	1799	1707	19592
600	1797	1707	18391
600	1792	1688	17114
600	1603	1537	6376
600	1695	1609	7122
600	1766	1687	17901
600	1925	1829	7351
600	1538	1469	7273
600	836	807	19407
600	1687	1613	4919
600	1635	1556	6257
600	1647	1570	7531
600	1975	1870	16692
600	1835	1754	16643
600	1677	1603	19419
600	1600	1532	17616
600	1512	1447	5356
600	1646	1567	5863
600	1866	1769	19348
600	1656	1567	4446
600	1506	1443	6441
600	1905	1799	5128
600	808	787	6446
600	1644	1567	18064
600	1800	1717	18176
600	1702	1620	5280
600	1888	1783	5350
600	1959	1864	19593
600	1668	1590	17909
600	1714	1633	17631
600	1544	1479	19622
600	1590	1522	6640
600	1750	1657	16261
600	1616	1541	18342
600	1752	1661	18382
600	1760	1677	19557
700	2035	1947	7014
700	1947	1861	7022
700	1842	1771	5737
700	2002	1914	20833
700	1934	1854	19627
700	1670	1607	9078
700	1990	1921	5300
700	2011	1934	7158
700	1973	1897	5700
700	937	916	8936
700	1967	1888	21063
700	2069	1974	22607
700	1972	1895	19843
700	2023	1937	20294
700	1884	1813	5892
700	1762	1700	19615
700	1012	984	6447
700	1979	1896	20006
700	949	926	19163
700	2066	1967	6221
700	2101	1993	7099
700	1888	1815	20955
700	2047	1963	21247
700	1998	1914	20410
700	1897	1827	8463
700	1955	1870	7431
700	1914	1831	6669
700	1910	1832	20906
700	2160	2067	8337
700	1982	1895	7386
700	1987	1897	18991
700	1900	1821	7341
700	1906	1823	6942
700	2002	1912	8269
700	2055	1971	6395
700	1638	1585	20215
